152342,0,1080,1200
152355,4,480,1200
152327,6,840,390
152357,4,480,840
152326,5,600,390
152333,5,600,840
152374,2,360,0
152354,3,360,240
152375,3,1080,1230
152342,5,1080,1200
152326,3,600,390
152350,6,840,1350
152350,1,840,1350
152379,5,360,1110
152340,5,1080,510
152352,1,480,330
152369,4,360,1050
152343,4,1080,1110
152375,1,1080,1230
152354,1,360,240
152365,5,1080,330
152367,0,480,840
152370,3,840,750
152371,4,840,0
152357,6,480,840
152363,0,600,1110
152381,4,360,30
152382,1,600,240
152383,6,360,240
152341,6,480,300
152382,3,600,240
152330,0,480,1350
152376,6,840,1230
152375,5,1080,1230
152359,1,360,300
152386,0,1080,1200
152373,3,360,240
152383,4,360,240
152332,0,840,1230
152338,3,840,300
152331,3,840,750
152348,2,480,1350
152353,4,1080,1230
152362,4,360,750
152352,3,480,330
152372,5,360,750
152342,3,1080,1200
152383,2,360,240
152382,5,600,240
152347,5,600,0
152347,3,600,0
152335,3,360,240
152371,6,840,0
152336,1,480,390
152340,1,1080,510
152351,0,1080,1350
152366,1,480,1350
152346,4,1080,330
152335,5,360,240
152336,4,480,390
152338,6,840,300
152332,2,840,1230
152368,5,1080,30
152387,3,840,240
152389,1,480,1350
152355,2,480,1200
152370,0,840,750
152370,5,840,750
152365,0,1080,330
152378,6,840,0
152362,6,360,750
152387,6,840,240
152388,0,840,750
152368,1,1080,30
152330,2,480,1350
152343,6,1080,1110
152344,0,360,330
152385,1,480,750
152337,0,1080,1410
152359,6,360,300
152367,4,480,840
152338,1,840,300
152339,0,600,1050
152336,6,480,390
152354,5,360,240
152339,2,600,1050
152379,0,360,1110
152333,3,600,840
152344,5,360,330
152386,2,1080,1200
152367,2,480,840
152347,1,600,0
152350,4,840,1350
152377,0,360,630
152327,4,840,390
152328,5,480,1320
152360,4,1080,150
152376,2,840,1230
152361,5,840,1200
152335,0,360,240
152346,0,1080,330
152380,6,360,330
152339,4,600,1050
152349,3,480,1410
152373,6,360,240
152357,1,480,840
152389,3,480,1350
152328,0,480,1320
152363,5,600,1110
152337,2,1080,1410
152364,4,1080,1200
152348,4,480,1350
152334,2,840,1410
152372,0,360,750
152329,1,600,1320
152356,3,480,300
152346,2,1080,330
152352,6,480,330
152386,5,1080,1200
152380,1,360,330
152374,0,360,0
152344,2,360,330
152326,1,600,390
152381,0,360,30
152348,6,480,1350
152388,4,840,750
152378,1,840,0
152364,6,1080,1200
152362,2,360,750
152341,4,480,300
152377,3,360,630
152380,3,360,330
152334,4,840,1410
152381,2,360,30
152349,0,480,1410
152331,1,840,750
152378,4,840,0
152333,1,600,840
152388,2,840,750
152340,3,1080,510
152384,5,360,0
152341,2,480,300
152360,2,1080,150
152385,4,480,750
152337,5,1080,1410
152358,2,360,840
152332,4,840,1230
152387,1,840,240
152353,2,1080,1230
152368,3,1080,30
152328,3,480,1320
152351,2,1080,1350
152345,6,1080,240
152361,1,840,1200
152384,0,360,0
152345,1,1080,240
152361,3,840,1200
152384,3,360,0
152345,3,1080,240
152374,4,360,0
152325,4,840,630
152360,0,1080,150
152327,2,840,390
152356,5,480,300
152331,6,840,750
152329,4,600,1320
152369,6,360,1050
152355,6,480,1200
152356,0,480,300
152329,6,600,1320
152366,3,480,1350
152376,4,840,1230
152379,2,360,1110
152334,6,840,1410
152364,1,1080,1200
152371,1,840,0
152385,6,480,750
152330,5,480,1350
152377,5,360,630
152351,5,1080,1350
152366,6,480,1350
152343,1,1080,1110
152365,2,1080,330
152439,4,1080,1050
152391,0,480,630
152392,4,600,1350
152391,5,480,630
152391,3,480,630
152390,6,480,240
152390,4,480,240
152390,2,480,240
152389,5,480,1350
152412,5,360,1230
152440,3,840,390
152436,3,600,0
152436,1,600,0
152436,6,600,0
152433,0,480,150
152431,5,600,30
152438,1,1080,1410
152432,4,480,150
152435,0,480,30
152420,4,480,1200
152415,3,360,840
152417,5,480,0
152415,1,360,840
152425,2,840,1320
152417,3,480,0
152439,6,1080,1050
152401,6,360,510
152428,2,360,1110
152428,5,360,1110
152403,1,600,1050
152414,5,1080,840
152395,2,360,1050
152403,3,600,1050
152393,0,360,150
152438,5,1080,1410
152443,3,360,1050
152446,2,840,330
152448,4,1080,330
152408,3,600,750
152403,5,600,1050
152407,5,840,0
152398,5,840,330
152406,4,840,330
152395,0,360,1050
152394,6,1080,840
152402,0,1080,0
152402,2,1080,0
152438,3,1080,1410
152443,1,360,1050
152444,0,1080,300
152449,2,360,1050
152399,4,360,840
152404,6,600,1200
152432,6,480,150
152433,3,480,150
152429,6,480,1320
152435,2,480,30
152446,4,840,330
152444,4,1080,300
152425,6,840,1320
152431,1,600,30
152455,6,1080,1110
152430,2,480,0
152399,6,360,840
152445,3,360,1200
152424,5,360,510
152448,1,1080,330
152427,6,360,330
152392,6,600,1350
152441,1,480,630
152442,0,600,150
152416,2,1080,1350
152434,1,840,1350
152450,1,840,0
152416,4,1080,1350
152449,0,360,1050
152434,6,840,1350
152430,0,480,0
152414,2,1080,840
152441,4,480,630
152419,3,360,1050
152412,3,360,1230
152421,2,480,1320
152419,0,360,1050
152429,3,480,1320
152421,0,480,1320
152440,0,840,390
152440,5,840,390
152419,5,360,1050
152443,6,360,1050
152450,3,840,0
152437,4,360,1320
152422,6,360,1230
152424,3,360,510
152422,1,360,1230
152434,4,840,1350
152449,5,360,1050
152445,5,360,1200
152401,1,360,510
152417,1,480,0
152427,1,360,330
152432,2,480,150
152427,4,360,330
152431,3,600,30
152452,3,600,1320
152428,0,360,1110
152406,6,840,330
152404,2,600,1200
152405,5,480,840
152401,3,360,510
152411,2,1080,390
152393,5,360,150
152405,3,480,840
152394,3,1080,840
152415,6,360,840
152442,5,600,150
152441,6,480,630
152408,1,600,750
152396,3,480,1110
152410,3,1080,150
152413,1,600,30
152395,4,360,1050
152400,2,480,1200
152409,2,480,1410
152404,4,600,1200
152407,0,840,0
152393,2,360,150
152409,4,480,1410
152406,1,840,330
152394,1,1080,840
152416,0,1080,1350
152452,5,600,1320
152446,6,840,330
152453,6,1080,1350
152437,2,360,1320
152426,5,480,750
152409,0,480,1410
152456,5,840,240
152418,4,360,390
152422,3,360,1230
152442,2,600,150
152444,2,1080,300
152396,5,480,1110
152405,0,480,840
152400,5,480,1200
152411,6,1080,390
152399,1,360,840
152411,4,1080,390
152426,3,480,750
152400,0,480,1200
152392,1,600,1350
152445,1,360,1200
152402,4,1080,0
152398,3,840,330
152455,1,1080,1110
152425,4,840,1320
152412,0,360,1230
152430,4,480,0
152413,4,600,30
152435,5,480,30
152450,6,840,0
152410,5,1080,150
152410,1,1080,150
152398,0,840,330
152453,2,1080,1350
152418,2,360,390
152397,6,840,300
152447,5,840,390
152454,3,600,1020
152423,2,600,330
152408,6,600,750
152407,2,840,0
152426,0,480,750
152439,2,1080,1050
152451,0,360,1410
152455,4,1080,1110
152447,0,840,390
152451,4,360,1410
152454,0,600,1020
152453,4,1080,1350
152437,0,360,1320
152429,1,480,1320
152397,4,840,300
152451,2,360,1410
152448,6,1080,330
152421,5,480,1320
152423,0,600,330
152420,6,480,1200
152418,6,360,390
152454,5,600,1020
152413,6,600,30
152397,2,840,300
152433,5,480,150
152420,1,480,1200
152396,1,480,1110
152424,1,360,510
152414,0,1080,840
152423,4,600,330
152452,1,600,1320
152447,3,840,390
152504,6,600,1230
152456,0,840,240
152456,2,840,240
152457,6,1080,1050
152457,1,1080,1050
152457,3,1080,1050
152458,0,600,300
152458,2,600,300
152458,4,600,300
152499,4,600,300
152478,3,600,240
152500,5,480,1230
152473,3,600,510
152473,5,600,510
152465,4,840,30
152477,5,840,750
152474,6,480,1350
152486,3,600,1020
152462,1,360,1410
152471,6,840,300
152505,0,480,840
152495,5,840,1350
152459,1,1080,300
152492,2,480,240
152481,5,480,1020
152486,1,600,1020
152504,1,600,1230
152462,4,360,1410
152484,6,360,30
152472,3,840,750
152491,1,360,1350
152472,1,840,750
152482,4,360,30
152498,6,600,300
152496,1,840,30
152467,4,600,0
152486,5,600,1020
152497,5,480,240
152501,5,1080,840
152502,6,1080,240
152512,1,480,330
152511,2,360,840
152510,1,840,510
152505,4,480,840
152475,6,1080,1410
152484,1,360,30
152504,3,600,1230
152515,6,480,1230
152464,1,360,1050
152459,5,1080,300
152517,1,840,0
152460,4,1080,30
152471,3,840,300
152488,1,360,1110
152493,5,480,840
152490,2,840,1020
152488,4,360,1110
152476,1,360,750
152460,2,1080,30
152459,3,1080,300
152502,4,1080,240
152483,2,480,330
152466,1,480,1410
152470,0,840,1020
152481,3,480,1020
152499,0,600,300
152460,6,1080,30
152497,0,480,240
152506,2,840,1050
152518,5,600,1200
152322,2,360,150
152512,6,480,330
152493,1,480,840
152516,3,600,30
152501,0,1080,840
152515,4,480,1230
152466,3,480,1410
152479,4,480,510
152509,5,600,1410
152469,1,600,150
152475,1,1080,1410
152470,2,840,1020
152521,1,360,1230
152508,2,600,330
152521,5,360,1230
152509,3,600,1410
152461,5,480,30
152480,2,1080,0
152505,2,480,840
152476,5,360,750
152510,4,840,510
152464,3,360,1050
152490,0,840,1020
152509,0,600,1410
152520,2,360,330
152498,1,600,300
152468,5,840,300
152480,6,1080,0
152471,1,840,300
152480,4,1080,0
152489,0,840,0
152488,6,360,1110
152476,3,360,750
152503,0,600,0
152494,6,840,840
152466,5,480,1410
152475,4,1080,1410
152499,2,600,300
152500,1,480,1230
152495,3,840,1350
152518,2,600,1200
152485,2,1080,1410
152513,0,1080,510
152482,1,360,30
152507,5,600,1230
152517,4,840,0
152477,2,840,750
152496,6,840,30
152479,0,480,510
152489,3,840,0
152462,6,360,1410
152478,1,600,240
152508,6,600,330
152521,3,360,1230
152490,5,840,1020
152519,6,360,1110
152502,1,1080,240
152510,6,840,510
152495,0,840,1350
152503,5,600,0
152465,2,840,30
152322,0,360,150
152492,0,480,240
152472,5,840,750
152464,6,360,1050
152463,2,480,1230
152515,2,480,1230
152516,5,600,30
152463,0,480,1230
152493,3,480,840
152478,6,600,240
152507,3,600,1230
152508,4,600,330
152470,5,840,1020
152461,3,480,30
152513,2,1080,510
152518,0,600,1200
152511,0,360,840
152514,1,600,1350
152496,4,840,30
152503,2,600,0
152513,4,1080,510
152520,4,360,330
152485,4,1080,1410
152498,3,600,300
152465,0,840,30
152514,3,600,1350
152494,2,840,840
152500,3,480,1230
152514,5,600,1350
152474,2,480,1350
152463,5,480,1230
152497,2,480,240
152519,3,360,1110
152482,6,360,30
152491,6,360,1350
152322,4,360,150
152506,4,840,1050
152501,3,1080,840
152483,0,480,330
152474,4,480,1350
152469,6,600,150
152468,0,840,300
152467,2,600,0
152468,3,840,300
152469,4,600,150
152461,0,480,30
152494,4,840,840
152487,6,840,750
152512,3,480,330
152477,0,840,750
152517,6,840,0
152487,4,840,750
152467,6,600,0
152507,1,600,1230
152489,5,840,0
152516,0,600,30
152487,2,840,750
152484,3,360,30
152473,0,600,510
152479,2,480,510
152485,0,1080,1410
152519,1,360,1110
152511,5,360,840
152491,3,360,1350
152481,0,480,1020
152506,6,840,1050
152483,5,480,330
152520,0,360,330
152492,4,480,240
152572,6,1080,240
152523,2,360,1410
152523,4,360,1410
152523,6,360,1410
152524,3,1080,1320
152524,5,1080,1320
152524,0,1080,1320
152525,4,360,1410
152525,6,360,1410
152566,0,360,330
152569,3,1080,1200
152565,2,600,1050
152555,3,1080,300
152555,1,1080,300
152555,6,1080,300
152564,3,480,240
152570,2,1080,510
152566,3,360,330
152548,1,840,1410
152532,6,480,300
152538,3,360,330
152527,6,1080,30
152571,1,840,840
152558,6,480,840
152557,3,360,1230
152562,6,600,390
152571,3,840,840
152540,0,840,330
152554,5,840,1200
152572,4,1080,240
152571,5,840,840
152543,3,840,630
152542,0,480,390
152556,2,480,390
152530,6,1080,240
152561,2,480,1410
152579,2,360,1350
152533,2,480,1110
152545,5,360,30
152565,4,600,1050
152564,5,480,240
152570,4,1080,510
152546,4,480,1230
152559,0,1080,1350
152573,0,600,390
152538,5,360,330
152575,2,600,240
152581,1,600,1200
152553,4,1080,390
152583,1,840,750
152582,2,1080,390
152576,6,840,1350
152572,2,1080,240
152567,6,360,150
152528,2,480,150
152549,4,1080,1320
152578,1,1080,300
152526,0,1080,390
152577,4,840,0
152525,1,360,1410
152575,0,600,240
152589,5,840,1350
152536,1,360,840
152536,3,360,840
152574,4,360,30
152570,0,1080,510
152585,1,600,1350
152543,5,840,630
152585,3,600,1350
152526,2,1080,390
152534,3,1080,1020
152526,5,1080,390
152560,1,1080,0
152530,4,1080,240
152556,4,480,390
152575,5,600,240
152548,6,840,1410
152581,4,600,1200
152547,2,840,630
152548,3,840,1410
152580,3,480,0
152562,3,600,390
152573,3,600,390
152582,0,1080,390
152561,0,480,1410
152553,1,1080,390
152546,6,480,1230
152531,5,840,390
152580,0,480,0
152552,5,360,30
152527,1,1080,30
152534,6,1080,1020
152587,3,840,150
152534,1,1080,1020
152554,2,840,1200
152577,0,840,0
152535,4,480,240
152536,5,360,840
152557,1,360,1230
152542,4,480,390
152546,1,480,1230
152578,3,1080,300
152566,5,360,330
152547,0,840,630
152533,5,480,1110
152574,1,360,30
152578,5,1080,300
152537,2,1080,240
152588,6,1080,1410
152529,3,600,1350
152538,0,360,330
152573,5,600,390
152559,5,1080,1350
152540,5,840,330
152584,4,360,390
152579,6,360,1350
152569,1,1080,1200
152539,1,1080,1230
152537,4,1080,240
152537,6,1080,240
152558,4,480,840
152547,5,840,630
152527,3,1080,30
152557,5,360,1230
152531,3,840,390
152541,3,480,1050
152584,0,360,390
152586,4,840,30
152529,5,600,1350
152569,6,1080,1200
152550,5,1080,510
152565,6,600,1050
152551,2,1080,1320
152535,0,480,240
152550,1,1080,510
152545,3,360,30
152588,4,1080,1410
152549,2,1080,1320
152577,2,840,0
152586,2,840,30
152544,6,480,840
152544,2,480,840
152528,4,480,150
152533,0,480,1110
152545,0,360,30
152552,0,360,30
152551,6,1080,1320
152568,0,360,840
152567,1,360,150
152568,5,360,840
152543,1,840,630
152583,6,840,750
152583,3,840,750
152550,3,1080,510
152529,1,600,1350
152576,1,840,1350
152574,6,360,30
152551,4,1080,1320
152540,2,840,330
152564,1,480,240
152576,3,840,1350
152535,2,480,240
152582,5,1080,390
152554,0,840,1200
152558,2,480,840
152568,2,360,840
152556,0,480,390
152587,5,840,150
152528,0,480,150
152549,0,1080,1320
152587,0,840,150
152544,4,480,840
152586,6,840,30
152563,0,360,1200
152567,4,360,150
152532,1,480,300
152552,3,360,30
152580,5,480,0
152563,4,360,1200
152589,0,840,1350
152553,6,1080,390
152562,1,600,390
152581,6,600,1200
152588,1,1080,1410
152563,2,360,1200
152539,6,1080,1230
152560,6,1080,0
152531,0,840,390
152561,5,480,1410
152541,6,480,1050
152559,3,1080,1350
152541,1,480,1050
152542,2,480,390
152530,2,1080,240
152532,4,480,300
152539,4,1080,1230
152585,5,600,1350
152584,2,360,390
152560,4,1080,0
152579,4,360,1350
152639,1,360,390
152589,2,840,1350
152590,6,1080,840
152590,1,1080,840
152590,3,1080,840
152591,0,360,1050
152591,2,360,1050
152591,4,360,1050
152592,1,480,390
152629,0,360,1050
152615,3,840,1350
152621,6,480,1020
152614,4,360,840
152608,3,480,330
152608,5,480,330
152614,6,360,840
152602,6,360,150
152608,0,480,330
152592,3,480,390
152601,0,360,1230
152611,6,840,1350
152612,2,840,750
152611,1,840,1350
152632,6,1080,1020
152619,4,480,300
152607,4,480,630
152638,5,1080,150
152609,4,360,750
152622,5,480,0
152626,2,1080,150
152623,6,360,750
152616,6,840,1230
152637,1,600,1110
152634,3,840,1020
152610,0,360,1410
152593,6,480,630
152631,0,840,840
152625,6,600,1350
152604,3,480,840
152604,1,480,840
152605,4,600,390
152601,3,360,1230
152599,3,600,1050
152605,0,600,390
152645,5,600,1410
152651,6,600,1230
152617,0,480,1200
152622,0,480,0
152628,6,600,750
152634,5,840,1020
152609,6,360,750
152616,1,840,1230
152610,2,360,1410
152641,5,360,1200
152651,1,600,1230
152595,6,360,1350
152640,0,480,0
152646,6,480,840
152654,2,600,1020
152647,0,480,1350
152644,4,360,1230
152647,4,480,1350
152612,0,840,750
152648,3,360,1320
152607,2,480,630
152612,4,840,750
152635,2,480,630
152642,4,1080,1110
152620,1,840,1410
152645,0,600,1410
152597,6,480,1110
152603,5,1080,300
152620,5,840,1410
152607,6,480,630
152643,5,1080,390
152646,3,480,840
152594,3,480,150
152627,1,1080,240
152630,6,600,300
152653,3,480,1110
152602,4,360,150
152635,6,480,630
152655,1,360,30
152617,5,480,1200
152596,5,480,1320
152599,5,600,1050
152629,5,360,1050
152596,2,480,1320
152600,6,840,510
152649,4,1080,1050
152595,4,360,1350
152638,2,1080,150
152621,4,480,1020
152617,2,480,1200
152615,0,840,1350
152651,4,600,1230
152650,0,480,0
152650,5,480,0
152627,3,1080,240
152606,1,600,630
152645,2,600,1410
152642,6,1080,1110
152627,5,1080,240
152628,2,600,750
152630,4,600,300
152622,3,480,0
152598,0,480,1410
152618,6,480,630
152640,2,480,0
152629,3,360,1050
152593,4,480,630
152649,6,1080,1050
152625,3,600,1350
152603,0,1080,300
152610,5,360,1410
152628,4,600,750
152615,5,840,1350
152624,2,1080,630
152644,6,360,1230
152644,1,360,1230
152631,2,840,840
152619,2,480,300
152632,1,1080,1020
152626,0,1080,150
152637,4,600,1110
152597,1,480,1110
152655,3,360,30
152636,0,1080,1350
152652,0,840,300
152654,4,600,1020
152643,3,1080,390
152652,5,840,300
152624,0,1080,630
152598,2,480,1410
152641,1,360,1200
152653,6,480,1110
152620,3,840,1410
152613,5,840,510
152648,1,360,1320
152649,2,1080,1050
152606,3,600,630
152609,1,360,750
152655,5,360,30
152626,4,1080,150
152600,4,840,510
152618,1,480,630
152619,0,480,300
152611,3,840,1350
152631,5,840,840
152597,3,480,1110
152633,0,840,750
152640,4,480,0
152630,1,600,300
152654,0,600,1020
152613,3,840,510
152613,1,840,510
152635,4,480,630
152614,2,360,840
152647,2,480,1350
152638,0,1080,150
152623,4,360,750
152593,2,480,630
152616,4,840,1230
152650,3,480,0
152642,2,1080,1110
152621,2,480,1020
152646,1,480,840
152636,5,1080,1350
152634,1,840,1020
152648,5,360,1320
152601,5,360,1230
152625,1,600,1350
152598,4,480,1410
152643,0,1080,390
152624,5,1080,630
152594,5,480,150
152595,1,360,1350
152594,0,480,150
152633,2,840,750
152605,2,600,390
152599,1,600,1050
152639,6,360,390
152641,3,360,1200
152653,1,480,1110
152633,4,840,750
152618,3,480,630
152652,2,840,300
152600,2,840,510
152637,6,600,1110
152603,2,1080,300
152632,3,1080,1020
152606,5,600,630
152596,0,480,1320
152639,3,360,390
152604,6,480,840
152602,1,360,150
152592,5,480,390
152636,3,1080,1350
152656,2,600,300
152623,1,360,750
152705,3,1080,1110
152656,4,600,300
152656,6,600,300
152657,3,480,1020
152657,5,480,1020
152657,0,480,1020
152658,4,360,630
152658,6,360,630
152658,1,360,630
152687,1,600,1200
152686,5,480,510
152695,4,360,1230
152676,4,480,240
152685,6,480,510
152695,2,360,1230
152689,5,480,840
152680,1,480,1110
152688,0,480,750
152669,5,360,510
152694,3,840,750
152707,2,1080,1410
152692,1,360,150
152684,0,360,390
152694,6,840,750
152703,3,840,630
152693,2,480,1200
152683,6,360,1230
152704,4,600,1410
152708,6,480,330
152710,1,360,300
152677,3,360,1020
152707,0,1080,1410
152676,6,480,240
152672,2,1080,1020
152663,2,1080,240
152672,0,1080,1020
152687,6,600,1200
152713,1,600,1320
152713,6,600,1320
152709,2,360,240
152709,4,360,240
152666,2,360,300
152694,1,840,750
152674,1,600,30
152667,6,480,240
152685,4,480,510
152714,5,840,300
152715,6,600,510
152684,5,360,390
152684,3,360,390
152706,6,360,240
152703,1,840,630
152702,4,480,1410
152673,2,600,630
152720,6,1080,1410
152671,0,840,1320
152662,1,1080,1200
152679,5,840,1050
152670,4,1080,1410
152720,1,1080,1410
152712,5,360,750
152711,6,600,1320
152688,4,480,750
152678,6,360,330
152721,0,840,630
152662,3,1080,1200
152670,6,1080,1410
152661,0,600,390
152671,3,840,1320
152660,3,1080,390
152689,3,480,840
152698,0,360,1230
152707,5,1080,1410
152700,4,480,240
152687,3,600,1200
152698,5,360,1230
152689,1,480,840
152704,2,600,1410
152697,6,360,630
152680,6,480,1110
152700,6,480,240
152718,4,1080,1110
152697,2,360,630
152718,6,1080,1110
152682,3,600,1230
152716,2,360,1350
152691,5,1080,840
152715,3,600,510
152663,6,1080,240
152663,4,1080,240
152711,4,600,1320
152690,6,1080,30
152664,3,480,1110
152717,3,840,330
152672,5,1080,1020
152659,2,840,0
152682,1,600,1230
152699,0,600,1110
152522,4,600,1320
152670,2,1080,1410
152699,5,600,1110
152717,1,840,330
152699,2,600,1110
152691,0,1080,840
152697,4,360,630
152681,0,480,1350
152692,6,360,150
152691,3,1080,840
152708,3,480,330
152701,6,840,330
152719,3,840,1230
152719,0,840,1230
152680,3,480,1110
152690,4,1080,30
152716,0,360,1350
152682,5,600,1230
152720,4,1080,1410
152660,1,1080,390
152701,3,840,330
152681,4,480,1350
152704,6,600,1410
152719,5,840,1230
152674,6,600,30
152659,5,840,0
152522,1,600,1320
152692,4,360,150
152705,0,1080,1110
152711,2,600,1320
152718,2,1080,1110
152662,5,1080,1200
152671,5,840,1320
152665,6,840,1320
152675,1,360,510
152706,1,360,240
152675,3,360,510
152706,4,360,240
152681,2,480,1350
152716,4,360,1350
152675,5,360,510
152522,6,600,1320
152659,0,840,0
152702,0,480,1410
152678,1,360,330
152701,1,840,330
152685,1,480,510
152721,2,840,630
152712,3,360,750
152713,4,600,1320
152693,0,480,1200
152714,2,840,300
152683,2,360,1230
152717,5,840,330
152693,5,480,1200
152712,0,360,750
152709,0,360,240
152667,3,480,240
152661,4,600,390
152705,5,1080,1110
152696,5,360,840
152667,1,480,240
152668,0,840,330
152678,4,360,330
152676,2,480,240
152665,4,840,1320
152702,2,480,1410
152679,0,840,1050
152673,4,600,630
152710,3,360,300
152683,4,360,1230
152708,1,480,330
152703,5,840,630
152673,0,600,630
152715,1,600,510
152686,0,480,510
152690,2,1080,30
152677,5,360,1020
152664,5,480,1110
152677,0,360,1020
152700,1,480,240
152669,1,360,510
152669,3,360,510
152668,4,840,330
152710,5,360,300
152668,2,840,330
152688,2,480,750
152661,2,600,390
152664,0,480,1110
152674,3,600,30
152666,0,360,300
152714,0,840,300
152696,1,360,840
152695,0,360,1230
152666,5,360,300
152679,2,840,1050
152665,1,840,1320
152696,3,360,840
152686,2,480,510
152698,3,360,1230
152721,5,840,630
152660,6,1080,390
152772,3,840,510
152723,6,360,630
152723,1,360,630
152723,3,360,630
152724,0,360,240
152724,2,360,240
152724,4,360,240
152725,1,360,1350
152725,3,360,1350
152763,6,480,630
152756,4,360,150
152755,5,480,0
152756,6,360,150
152764,2,1080,1110
152754,6,1080,330
152747,6,840,330
152755,3,480,0
152747,2,840,330
152776,3,480,750
152775,4,480,1230
152732,1,600,1200
152739,5,480,1020
152765,1,600,1200
152741,5,840,240
152739,3,480,1020
152752,2,480,390
152740,6,840,840
152740,2,840,840
152736,5,360,330
152735,6,480,1110
152735,1,480,1110
152765,6,600,1200
152727,5,600,840
152742,1,480,750
152776,0,480,750
152776,5,480,750
152773,4,1080,30
152749,4,360,1320
152758,1,360,840
152758,6,360,840
152781,1,480,1350
152780,4,600,0
152780,0,600,0
152748,0,840,1020
152757,0,1080,510
152783,3,840,1230
152738,4,1080,1110
152784,4,1080,1230
152747,4,840,330
152738,0,1080,1110
152737,3,1080,300
152751,1,600,330
152746,3,600,510
152730,3,1080,300
152774,3,480,30
152771,2,1080,510
152732,3,600,1200
152731,2,840,240
152753,3,360,630
152762,0,1080,0
152753,1,360,630
152754,2,1080,330
152735,4,480,1110
152769,0,480,510
152770,4,360,510
152730,6,1080,300
152743,5,480,240
152730,1,1080,300
152763,1,480,630
152782,6,480,240
152755,0,480,0
152746,1,600,510
152753,5,360,630
152727,0,600,840
152782,4,480,240
152788,5,480,1110
152779,1,840,330
152777,4,360,510
152748,3,840,1020
152789,4,480,1200
152742,6,480,750
152775,6,480,1230
152778,2,360,630
152748,5,840,1020
152787,0,600,240
152758,3,360,840
152786,1,480,510
152749,6,360,1320
152744,6,840,510
152761,6,1080,510
152751,6,600,330
152764,0,1080,1110
152727,3,600,840
152770,6,360,510
152759,0,480,510
152766,2,480,150
152726,4,480,1200
152728,6,480,1410
152726,6,480,1200
152739,1,480,1020
152734,0,360,300
152737,1,1080,300
152743,2,480,240
152742,4,480,750
152746,5,600,510
152752,0,480,390
152738,2,1080,1110
152729,2,360,330
152777,1,360,510
152777,6,360,510
152769,5,480,510
152726,2,480,1200
152737,6,1080,300
152761,2,1080,510
152757,2,1080,510
152757,5,1080,510
152741,3,840,240
152782,2,480,240
152783,0,840,1230
152766,0,480,150
152745,2,480,1110
152744,3,840,510
152754,4,1080,330
152761,4,1080,510
152745,0,480,1110
152745,4,480,1110
152762,3,1080,0
152768,6,480,510
152732,5,600,1200
152733,6,600,1020
152729,5,360,330
152783,5,840,1230
152785,5,600,1020
152750,0,600,0
152729,0,360,330
152728,1,480,1410
152736,2,360,330
152787,2,600,240
152781,3,480,1350
152787,4,600,240
152779,6,840,330
152744,1,840,510
152736,0,360,330
152752,4,480,390
152728,4,480,1410
152789,2,480,1200
152773,0,1080,30
152760,5,360,1020
152733,2,600,1020
152750,2,600,0
152734,5,360,300
152743,0,480,240
152764,5,1080,1110
152733,4,600,1020
152731,4,840,240
152731,0,840,240
152765,3,600,1200
152725,5,360,1350
152741,0,840,240
152734,3,360,300
152770,1,360,510
152759,4,480,510
152772,1,840,510
152767,3,480,1200
152785,2,600,1020
152771,5,1080,510
152784,6,1080,1230
152767,1,480,1200
152775,2,480,1230
152786,6,480,510
152751,3,600,330
152749,1,360,1320
152780,2,600,0
152767,5,480,1200
152788,3,480,1110
152786,3,480,510
152785,0,600,1020
152778,5,360,630
152772,6,840,510
152784,1,1080,1230
152760,1,360,1020
152769,3,480,510
152774,1,480,30
152778,0,360,630
152760,3,360,1020
152771,0,1080,510
152768,4,480,510
152763,4,480,630
152788,1,480,1110
152779,3,840,330
152768,2,480,510
152750,5,600,0
152759,2,480,510
152773,2,1080,30
152762,5,1080,0
152781,5,480,1350
152766,4,480,150
152740,4,840,840
152756,1,360,150
152774,5,480,30
152839,5,1080,1320
152789,6,480,1200
152790,3,840,0
152790,5,840,0
152790,0,840,0
152791,4,840,1320
152791,6,840,1320
152791,1,840,1320
152792,5,840,630
152823,5,840,840
152822,4,480,1230
152839,0,1080,1320
152821,1,600,750
152819,4,600,1410
152818,0,600,30
152840,4,600,840
152840,1,600,840
152841,5,840,300
152818,5,600,30
152842,1,1080,1320
152841,2,840,300
152831,6,480,1410
152828,3,840,390
152842,6,1080,1320
152833,1,840,1200
152841,0,840,300
152831,4,480,1410
152845,6,840,240
152846,3,840,30
152846,5,840,30
152805,1,600,1110
152838,6,840,330
152793,1,1080,1320
152797,5,1080,300
152795,1,360,1050
152798,6,840,630
152828,1,840,390
152813,2,1080,1230
152794,2,480,1020
152796,4,840,30
152815,4,1080,1020
152843,0,600,0
152793,3,1080,1320
152801,2,480,1410
152796,6,840,30
152851,5,600,240
152801,4,480,1410
152849,6,840,510
152799,2,1080,1110
152850,4,840,630
152809,5,1080,390
152798,1,840,630
152799,0,1080,1110
152794,0,480,1020
152839,3,1080,1320
152833,4,840,1200
152822,0,480,1230
152832,5,840,630
152832,0,840,630
152816,5,840,330
152817,4,1080,1410
152817,2,1080,1410
152822,2,480,1230
152828,6,840,390
152817,6,1080,1410
152818,3,600,30
152827,2,1080,390
152823,1,840,840
152829,2,1080,1230
152821,3,600,750
152827,0,1080,390
152833,6,840,1200
152802,5,480,630
152816,3,840,330
152816,1,840,330
152855,5,1080,510
